p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.636513864698764	-0.00500783444094277	0.437	0.46	1	Vps37a	Tex-term
0.637385389037419	-0.00466082267461632	0.372	0.382	1	Ly9	Tex-term
0.638779302483968	0.00718168975905187	0.35	0.346	1	Ndufaf7	Tex-term
0.638945711804783	0.000948187810423162	0.369	0.39	1	Atp6ap1	Tex-term
0.639004169009495	0.00845807409885702	0.319	0.342	1	Ddx19a	Tex-term
0.639118307948575	-0.00640360799304951	0.446	0.469	1	Maf1	Tex-term
0.639323824214422	0.0213806884920017	0.581	0.6	1	Mrps34	Tex-term
0.639402256854824	0.00445937485615866	0.603	0.629	1	Csnk1g3	Tex-term
0.640509632300054	0.00572095493459446	0.719	0.747	1	Pitpnc1	Tex-term
0.640512315722707	-0.0131653676346093	0.488	0.51	1	Acbd5	Tex-term
0.640647507843622	-0.0102406341507133	0.384	0.403	1	Slc25a36	Tex-term
0.640783215353459	-0.0228747901826257	0.634	0.658	1	Commd7	Tex-term
0.641828274926492	0.0305821181385196	0.396	0.411	1	Snx1	Tex-term
0.641970097552235	-0.0172126962974511	0.378	0.39	1	Zbtb32	Tex-term
0.642040122861458	0.000602539818656822	0.286	0.306	1	Asah1	Tex-term
0.642310309049245	-0.00661450166994038	0.523	0.547	1	Mta2	Tex-term
0.643638702401662	0.029538903385589	0.386	0.389	1	Tomm34	Tex-term
0.643819028874692	-0.00748908264345793	0.685	0.708	1	Ndufa10	Tex-term
0.644992008996534	0.00419598341580119	0.318	0.339	1	Ilvbl	Tex-term
0.645097575416874	-0.00315718969135992	0.413	0.43	1	Amfr	Tex-term
0.645216524832708	-0.0110988358085975	0.501	0.522	1	Bscl2	Tex-term
0.645714816321612	0.00172379871227879	0.412	0.44	1	Naxd	Tex-term
0.645940855958327	0.0132730824526142	0.607	0.641	1	Gadd45gip1	Tex-term
0.646299201748913	0.0343948009423897	0.603	0.619	1	Trappc2l	Tex-term
0.646445672669096	0.00927295195555367	0.488	0.486	1	Arhgap18	Tex-term
0.647343136751343	-0.00298662537572658	0.317	0.328	1	Stambp	Tex-term
0.648035798254592	0.00429014418753648	0.602	0.636	1	Gpx1	Tex-term
0.648227356470504	0.0293936483849573	0.403	0.419	1	Npepl1	Tex-term
0.64891843659493	0.0194166707786513	0.703	0.722	1	Txn2	Tex-term
0.649854029695733	0.0185188549489629	0.334	0.335	1	A430005L14Rik	Tex-term
0.650049818696065	-0.00188884260953415	0.594	0.633	1	Uqcrc1	Tex-term
0.65094115638968	0.0213371829941476	0.391	0.422	1	Map2k1	Tex-term
0.651123196618963	0.0263779759337464	0.655	0.672	1	Zfp644	Tex-term
0.651671316608752	0.0106355004245637	1	1	1	Rpl29	Tex-term
0.652429183270204	0.0398092047142145	0.457	0.465	1	Cyb5b	Tex-term
0.652992287587094	0.0252287742673504	0.407	0.405	1	Prkrip1	Tex-term
0.653055333762998	-0.00992150914706502	0.455	0.447	1	Gna13	Tex-term
0.653073909095	-0.0103071174574443	0.392	0.406	1	Sharpin	Tex-term
0.65326852777925	0.0241700094598866	0.603	0.615	1	Chtop	Tex-term
0.653349305877906	0.0147168990717961	0.878	0.899	1	Gpsm3	Tex-term
0.653608155805549	0.0168407985787349	0.412	0.448	1	Cndp2	Tex-term
0.65415879950431	-0.0188959837588449	0.677	0.694	1	Nrip1	Tex-term
0.654218076770948	0.0258711789524289	0.998	0.998	1	Crip1	Tex-term
0.655064881681558	0.00358776137921202	0.478	0.507	1	Adprh	Tex-term
0.655667946388516	0.0592236378777753	0.75	0.797	1	H4c4	Tex-term
0.655881369940417	-0.00676665019620876	0.315	0.325	1	Rap1gds1	Tex-term
0.656241618303076	0.00933184193740555	0.891	0.911	1	Tut4	Tex-term
0.656474203919001	0.00821906738256106	0.908	0.923	1	Gm8369	Tex-term
0.656770031042364	0.0325745915118389	0.386	0.395	1	Lyrm9	Tex-term
0.657114523871566	0.0245882408464672	0.405	0.409	1	Phc2	Tex-term
0.657590841462149	0.0279985105864002	0.493	0.514	1	Casp4	Tex-term
0.657895669901824	0.0239862505432613	0.785	0.808	1	Dbnl	Tex-term
0.658280614836423	0.0278602747150909	0.376	0.385	1	Mrpl16	Tex-term
0.658816454345828	-0.00129337059579759	0.347	0.364	1	Polr2h	Tex-term
0.658958699431943	-0.00888275764548302	0.293	0.306	1	Ext2	Tex-term
0.659158895299486	0.00812249714511182	0.471	0.472	1	Rad23a	Tex-term
0.659348739797885	-0.0100301291799791	1	1	1	Rpl37a	Tex-term
0.659764407162495	0.00782103221178276	0.382	0.374	1	Setbp1	Tex-term
0.659809897399507	0.0315032915986166	0.31	0.314	1	Abcf2	Tex-term
0.659958124029403	0.0301952002323438	0.301	0.297	1	Gabpb1	Tex-term
0.660855429757097	0.00686570439031631	0.526	0.528	1	Lypla2	Tex-term
0.660945294165422	-0.0111937949393903	0.495	0.508	1	Kpna3	Tex-term
0.661144977271789	-0.00874480270094047	0.917	0.936	1	Top1	Tex-term
0.66140426057455	0.000689393245331571	0.455	0.481	1	H1f2	Tex-term
0.661713867090349	0.00717034619507451	0.423	0.462	1	Relch	Tex-term
0.662041559421733	-0.00161316488704916	0.35	0.366	1	Ubqln1	Tex-term
0.662944986784006	0.01962813029433	0.389	0.396	1	Drg1	Tex-term
0.66328061990819	0.0296504012363324	0.464	0.469	1	Rraga	Tex-term
0.663759122166631	-0.00282796976827859	0.386	0.406	1	Ptpn12	Tex-term
0.665145066872058	0.000420213897148081	0.848	0.892	1	Hnrnpl	Tex-term
0.665418555455279	0.00190105222371401	0.291	0.306	1	Gm49751	Tex-term
0.665644743396722	0.0413041146728504	0.335	0.347	1	Rrp8	Tex-term
0.666630084496106	0.0169380849973191	0.965	0.975	1	Hint1	Tex-term
0.666918334304358	0.00050734348661019	0.425	0.446	1	Cnot2	Tex-term
0.667135748947638	0.0181281046514376	0.301	0.298	1	Stam2	Tex-term
0.667342979118991	-0.00644882258688539	0.622	0.651	1	Arhgef6	Tex-term
0.667862983586211	-0.0252947907891586	0.465	0.475	1	Topbp1	Tex-term
0.670113655815558	0.0133708168532412	0.847	0.843	1	Snrnp27	Tex-term
0.670276740188003	0.0194339809817441	0.581	0.578	1	Tmem165	Tex-term
0.670687524599943	-0.0185186552212337	0.681	0.71	1	Irf9	Tex-term
0.670841435278043	-0.0163788940626812	0.773	0.793	1	Cdc42se1	Tex-term
0.67093073121341	0.000908693778800096	0.758	0.79	1	Lman2	Tex-term
0.671543108352866	0.0279847795669834	0.459	0.463	1	B3gat3	Tex-term
0.671709443931086	0.0160910456252332	0.858	0.862	1	Smc4	Tex-term
0.672053207027365	-0.00185155708094331	0.405	0.434	1	Ppme1	Tex-term
0.672797282417609	0.0226872740707131	0.828	0.83	1	Mrfap1	Tex-term
0.673154699278547	0.000506629273031023	0.515	0.531	1	Mapkap1	Tex-term
0.673634172176474	-0.000196111943219668	0.678	0.727	1	Ndufb6	Tex-term
0.673872106806998	0.0197879436985774	0.301	0.317	1	Pdk3	Tex-term
0.675497448873686	0.0203549416123816	0.375	0.395	1	Tor2a	Tex-term
0.67609619703042	-0.0013764767600048	0.358	0.38	1	Rnf181	Tex-term
0.676535836378514	-0.000590450213426574	0.305	0.318	1	Otud6b	Tex-term
0.676795846777204	0.00145960811804924	0.402	0.419	1	Mthfd2	Tex-term
0.676827593112919	-0.0212440305789902	0.555	0.581	1	Fbl	Tex-term
0.676986825571613	0.0326112010418136	0.495	0.517	1	Hras	Tex-term
0.679627121863084	-0.0120903422512339	0.346	0.359	1	Cdk8	Tex-term
0.680492889954151	0.00457878552607693	0.338	0.351	1	Qdpr	Tex-term
0.680730467768117	0.0231082941965021	0.624	0.635	1	Rpp21	Tex-term
0.681262873077906	-0.017679681232054	0.456	0.478	1	Rae1	Tex-term
0.681277015848718	0.00945001014551522	0.307	0.305	1	Psen1	Tex-term
0.68192221705027	0.00204881616308494	0.338	0.33	1	Myd88	Tex-term
0.681938291489391	-0.00482808738910045	0.465	0.487	1	Commd8	Tex-term
0.682051690726003	0.0152054684169315	0.363	0.384	1	Ypel5	Tex-term
0.683349067734689	-0.00656513587709134	0.338	0.353	1	Traf2	Tex-term
0.683736825004883	-0.0180543497677697	0.971	0.985	1	Ptpn22	Tex-term
0.684052272693271	0.0307734572643638	0.601	0.619	1	Rbck1	Tex-term
0.686945292255688	0.00182873158533059	0.293	0.308	1	Eif2d	Tex-term
0.687165724722248	0.00631640845534609	0.304	0.319	1	Nfkbie	Tex-term
0.687796256887413	0.00244030541177959	0.404	0.432	1	Sf3a1	Tex-term
0.688337321965362	-0.00375953900160275	0.347	0.364	1	Cul2	Tex-term
0.688369687174655	-0.0270342355487354	0.599	0.622	1	Esco1	Tex-term
0.68862854133382	0.00325607620585378	0.94	0.951	1	Ezr	Tex-term
0.688787847910442	-0.0162528187233394	0.501	0.525	1	Ncbp2	Tex-term
0.689064713088255	0.00422338224314867	0.423	0.448	1	Spg7	Tex-term
0.689709828034186	-0.0124176228833147	0.323	0.338	1	Vav3	Tex-term
0.689980817992034	-0.00733058612658405	0.444	0.463	1	Ttc5	Tex-term
0.690177930776645	-0.00727729692087742	0.442	0.47	1	Oas3	Tex-term
0.690379449667034	-0.026939991869336	0.963	0.964	1	S100a4	Tex-term
0.690759583050475	0.00982966904391169	0.89	0.884	1	Ptpn1	Tex-term
0.690969776838296	0.00217088704453783	0.537	0.567	1	Ensa	Tex-term
0.691478346248758	-0.0109507896552733	0.293	0.303	1	Cdk19	Tex-term
0.691617645588714	0.0205797333311188	0.742	0.762	1	Cbx1	Tex-term
0.691804347051442	0.003402246440668	0.723	0.758	1	Ccdc59	Tex-term
